timestamp,license_plate
2025-06-30 10:34:47,5886
2025-06-30 10:35:23,5555
2025-06-30 10:36:18,1282
2025-06-30 11:25:56,5886_
2025-06-30 11:26:46,2192
2025-06-30 11:26:52,0D2792XCG
2025-06-30 11:28:09,6867
2025-06-30 11:43:31,5886
2025-06-30 11:43:51,5886
2025-06-30 11:44:16,1.30
2025-06-30 11:45:12,6867
2025-06-30 11:45:18,6067
2025-06-30 11:45:32,"6621,"
2025-06-30 11:45:39,02.30
2025-06-30 11:46:37,1282
2025-06-30 11:48:03,DC1207IK
2025-06-30 11:48:10,DC1207
2025-06-30 11:53:36,6229
2025-06-30 11:53:41,62295
2025-06-30 11:53:42,DD6229
2025-06-30 11:54:09,6229
2025-06-30 11:55:27,6229
2025-06-30 11:55:38,005249
2025-06-30 11:55:50,5829
2025-06-30 11:55:55,DD5829
2025-06-30 11:56:47,2959
2025-06-30 11:56:58,09.20
2025-06-30 11:57:08,2792
2025-06-30 11:57:45,5555
2025-06-30 11:57:54,55557
2025-06-30 11:58:36,4237
2025-06-30 11:58:49,06.28
2025-06-30 11:59:15,4237
2025-07-01 09:10:18,5229
2025-07-01 09:10:30,5.-;
2025-07-01 09:11:38,11.20
2025-07-01 09:11:47,1120
2025-07-01 09:12:08,1.20
2025-07-01 09:12:56,26249
2025-07-01 09:12:58,5249
2025-07-01 09:13:37,6Z29
2025-07-07 13:56:40,7197
2025-07-07 13:56:47,1197
2025-07-07 13:56:54,00'1197
2025-07-07 13:57:37,6525
2025-07-07 13:57:39,6525PL
2025-07-07 13:57:54,0821
2025-07-07 13:58:39,[D4858YF
2025-07-07 13:58:41,11.27
2025-07-07 13:58:42,DD4858YF
2025-07-07 13:58:47,4858
2025-07-07 13:58:49,"DD.4858,YF"
2025-07-07 13:59:33,07.29
2025-07-07 13:59:35,07.22
2025-07-07 13:59:46,07.29
2025-07-07 14:00:01,97.29
2025-07-07 14:00:01,07.29
2025-07-07 14:00:09,31717
2025-07-07 14:00:11,3171
2025-07-07 14:00:56,31717
2025-07-07 14:01:02,(01.29
2025-07-07 14:01:09,07.29
2025-07-07 14:01:10,01.29
2025-07-07 14:01:11,"07,29"
2025-07-07 14:01:12,07.29
2025-07-07 14:01:13,01.29
2025-07-07 14:01:14,07.29
2025-07-07 14:01:22,09819
2025-07-07 14:01:22,5525BZ
2025-07-07 14:01:31,7858
2025-07-07 14:01:37,"DD,858"
2025-07-07 14:01:48,58.YF
